"nodeId";"ATTR_CODE";"ATTR_VALUE";"NAME"
5588;42455;4176;"2"
5588;42455;4177;"3"
5588;42455;4178;"4"
5588;42455;4179;"5"
5588;42456;4181;"A+"
5588;42456;4182;"A"
5588;42456;4183;"B"
5588;42456;4184;"C"
5588;42456;4185;"D"
5588;42456;4186;"E"
5588;48161;9571;"белый"
5588;48161;9574;"черный"
5588;48161;9577;"серебристый"
5588;48161;9580;"коричневый"
5588;48161;9583;"бежевый"
5589;42459;4187;"Электронный"
5589;42459;4188;"Механический"
5589;42463;4189;"1"
5589;42463;4190;"2"
5589;42463;4191;"3"
5589;42463;4192;"4"
5589;42463;4193;"5"
5589;42468;4194;"Газовая"
5589;42468;4195;"Hi-Light"
5589;42468;4196;"Чугунная"
5589;42469;4197;"Газовая"
5589;42469;4198;"Чугунная"
5589;42469;4199;"Hi-Light"
5589;42471;4237;"Hi-Light"
5589;42471;4238;"Чугунная"
5589;42471;4239;"Газовая"
5589;42472;4200;"Hi-Light"
5589;42472;4201;"Чугунная"
5589;42472;4202;"Газовая"
5589;42477;4203;"Стеклокерамика"
5589;42477;4204;"Эмаль"
5589;42477;4205;"Нержавеющая сталь"
5589;42480;4240;"Электрический"
5589;42480;4241;"Газовый"
5589;42483;4206;"Традиционный"
5589;42483;4207;"Каталитический"
5589;42483;4208;"Пиролитический"
5589;42483;12598;"Очистка паром"
5589;42485;4209;"Газовый"
5589;42485;4210;"Электрический"
5589;42490;4211;"Нижний нагрев"
5589;42490;4212;"Нижний нагрев+Верхний нагрев+Конвекция"
5589;42490;4213;"Нижний нагрев+Конвекция"
5589;42490;4214;"Нижний нагрев+Гриль"
5589;42490;4215;"Верхний нагрев"
5589;42490;4216;"Верхний нагрев+Конвекция"
5589;42490;4217;"Нижний нагрев+Верхний нагрев+Гриль"
5589;42490;4247;"Нижний нагрев+Верхний нагрев"
5589;42490;4248;"Гриль+Конвекция"
5589;42491;4218;"Двойное"
5589;42491;4219;"Тройное"
5589;42491;4220;"Четверное"
5589;42492;4221;"Откидная"
5589;42492;4222;"Выдвижная"
5589;42493;4223;"Механический"
5589;42493;4224;"Электронный"
5589;42493;4225;"Сенсорный"
5589;42495;4242;"Механический"
5589;42495;4243;"Электронный"
5589;42497;4226;"Для конфорок"
5589;42497;4227;"Для каждой конфорки"
5589;42497;4228;"Для духовки"
5589;42500;4229;"Духовка"
5589;42500;4230;"Конфорки"
5589;42519;4231;"A"
5589;42519;4232;"B"
5589;42519;4233;"C"
5589;42519;4234;"D"
5589;42519;4235;"E"
5589;42519;4236;"F"
5589;42522;4244;"Hi-Light"
5589;42522;4245;"Газовая"
5589;42522;4246;"Чугунная"
5589;58916;21674;"Чугун"
5589;58916;21680;"Сталь"
6563;42528;4284;"МТС"
6563;42528;4285;"Мегафон"
6563;42528;4283;"Билайн"
6563;42528;4286;"MATRIX"
2584;42544;4298;"PC"
2584;42544;14414;"Playstation 4"
2584;42544;4302;"Playstation 3"
2584;42544;10580;"DS"
2584;42544;8123;"PSV"
2584;42544;14417;"Xbox One"
2584;42544;4299;"Xbox 360"
2584;42544;4301;"Playstation 2"
2584;42544;4303;"Wii"
2584;42544;4300;"PSP"
2584;42545;4304;"Экшн"
2584;42545;4305;"Симулятор"
2584;42545;4306;"Стратегия"
2584;42545;4307;"Спортивная"
2584;42545;4308;"Приключения"
2584;42545;4309;"Ролевая"
2584;42545;4310;"Пазл"
2584;42545;4311;"Настольная"
2584;42545;4312;"Для Детей"
2584;42545;11057;"Файтинг"
2584;42545;11062;"3D-шутер"
2584;42545;11065;"Платформер"
2584;42545;11066;"Аркада"
2584;42545;17354;"Гонки"
2584;42545;17360;"Логическая"
2584;42546;4313;"Jewel"
2584;42546;4314;"DVD-Box"
2584;42546;4315;"Подарочное издание"
2584;42547;4316;"Русский"
2584;42547;4317;"Английский"
2584;42547;11059;"Английский (Русские субтитры)"
2584;47798;9077;"6+"
2584;47798;9080;"7+"
2584;47798;9083;"8+"
2584;47798;9086;"9+"
2584;47798;9089;"10+"
2584;47798;9092;"11+"
2584;47798;9095;"12+"
2584;47798;9098;"13+"
2584;47798;9101;"14+"
2584;47798;9104;"15+"
2584;47798;9107;"16+"
2584;47798;9110;"17+"
2584;47798;9113;"18+"
2584;47798;17348;"3+"
2584;63379;27014;"PC"
2584;63379;27020;"Xbox 360"
2584;63379;27026;"PSP"
2584;63379;27032;"Playstation 2"
2584;63379;27038;"Playstation 3"
2584;63379;27044;"Wii"
2584;63379;27050;"PSV"
2584;63379;27056;"DS"
2584;63379;27062;"Playstation 4"
2584;63379;27068;"Xbox One"
4568;42552;4321;"Операционные системы"
4568;42552;4322;"Сборники ПО"
4568;42552;4324;"Мультимедийные"
4568;42552;4323;"Дизайн и графика"
4568;42552;5734;"Windows 7"
4568;42552;10529;"Офисное ПО"
4568;42552;4319;"Антивирусы"
4568;42552;4325;"Обучающие"
4568;42552;4320;"Переводчики"
4568;42553;4347;"DVD-Box"
4568;42553;4348;"Jewel"
4568;42554;4349;"Русский"
4568;42554;4350;"Английский"
4568;42555;4351;"Windows 2000"
4568;42555;4352;"Linux"
4568;42555;4353;"MacOS"
4568;42555;4354;"Windows XP"
4568;42555;4355;"Windows Vista"
4568;42555;6954;"Windows 7"
4568;42555;10421;"Windows 8"
4568;42555;12862;"Android"
4568;63409;27169;"Антивирусы"
4568;63409;27175;"Переводчики"
4568;63409;27181;"Операционные системы"
4568;63409;27187;"Сборники ПО"
4568;63409;27193;"Дизайн и графика"
4568;63409;27199;"Мультимедийные"
4568;63409;27205;"Обучающие"
4568;63409;27211;"Windows 7"
4568;63409;27217;"Офисное ПО"
5591;42563;4360;"Сплит-система"
5591;42563;4361;"Мобильный кондиционер"
5591;42563;4362;"Оконный кондиционер"
5591;42598;4363;"ЖК"
5591;42598;4364;"LED"
5591;42599;4365;"Пульт ДУ"
5591;42599;4366;"Корпус"
5591;42623;4370;"1"
5591;42623;4371;"2"
5591;42623;4372;"3"
5591;42623;4373;"4"
5591;42623;4374;"5"
4569;42627;4378;"Сумка"
4569;42627;4379;"Рюкзак"
4569;42627;4380;"Чехол"
4569;42633;4381;"Молния"
4569;42633;4382;"Липучка"
4569;42633;4383;"Кнопки"
4569;42634;4384;"Ручки"
4569;42634;4385;"Наплечный ремень"
4569;42634;4386;"Наплечные лямки"
4569;42643;4387;"7"""
4569;42643;4388;"8"""
4569;42643;4389;"9"""
4569;42643;4390;"10"""
4569;42643;4391;"11"""
4569;42643;4392;"12"""
4569;42643;4393;"13"""
4569;42643;4394;"14"""
4569;42643;4395;"15"""
4569;42643;4396;"16"""
4569;42643;4397;"17"""
4569;42643;4398;"18"""
4569;42643;14678;"15.6"""
4569;42650;4399;"Кожа"
4569;42650;4400;"Нейлон"
4569;42650;4401;"Синтепон"
4569;42650;4402;"Полиэстер"
4569;42650;4403;"EVA"
4569;42650;4404;"Неопрен"
4569;42650;4405;"Кожзаменитель"
4569;42650;8668;"Хлопок"
4569;42650;35960;"Полиуретан"
2585;42652;4408;"Включения"
2585;42652;4409;"Выключения"
2585;42664;4410;"MP3"
2585;42664;4411;"WMA"
2585;42664;4412;"OGG"
2585;42664;4413;"DVD-Audio"
2585;42664;4414;"Audio-CD"
2585;42665;4415;"VCD"
2585;42665;4416;"WMV"
2585;42665;4417;"AVI"
2585;42665;4418;"MPEG-4"
2585;42665;4419;"DivX"
2585;42665;4420;"SVCD"
2585;42665;17978;"DVD-Video"
2585;42666;4421;"DVD"
2585;42666;4422;"CD"
2585;42666;4424;"VHS"
2585;42667;4425;"MS"
2585;42667;4426;"CF"
2585;42667;4427;"SD"
2585;42667;4428;"SDHC"
2585;42667;4429;"MMC"
2585;42667;4430;"xD"
2585;42683;4431;"PAL"
2585;42683;4432;"SECAM"
2585;42683;4433;"NTSC"
2585;42708;4443;"PAL"
2585;42708;4444;"SECAM"
2585;42708;4445;"NTSC"
2585;42726;4446;"1"
2585;42726;4447;"2"
2585;42726;4448;"3"
2585;42726;4449;"4"
2585;42734;4450;"1"
2585;42734;4451;"2"
2585;42734;4452;"3"
2585;42734;4453;"4"
2585;42749;4454;"TV-тюнер"
2585;42749;4455;"Радиотюнер"
2585;42750;4456;"Выдвижной лоток"
2585;42750;4457;"Откидная крышка"
2585;42756;4458;"1"
2585;42756;4459;"2"
2585;42756;4461;"3"
2587;42761;4463;"Включения"
2587;42761;4464;"Выключения"
2587;42773;4465;"MP3"
2587;42773;4466;"WMA"
2587;42773;4467;"OGG"
2587;42773;4468;"DVD-Audio"
2587;42773;4469;"Audio-CD"
2587;42774;4470;"AVI"
2587;42774;4471;"DivX"
2587;42774;4472;"MPEG-4"
2587;42774;4473;"VCD"
2587;42774;4474;"SVCD"
2587;42775;4475;"CD±RW"
2587;42775;4476;"DVD±RW"
2587;42775;4477;"DVD DL"
2587;42775;4478;"HD-DVD"
2587;42775;4479;"HDCD"
2587;42775;5646;"VHS"
2587;42776;4480;"MS"
2587;42776;4481;"CF"
2587;42776;4482;"SD"
2587;42776;4483;"SDHC"
2587;42776;4484;"xD"
2587;42802;4485;"CD"
2587;42802;4486;"DVD"
2587;42802;4487;"DVD DL"
2587;42810;4488;"VHS-DVD"
2587;42810;4489;"DVD-VHS"
2587;42810;4490;"HDD-VHS"
2587;42810;4491;"VHS-HDD"
2587;42810;4492;"DVD-HDD"
2587;42810;4493;"HDD-DVD"
2587;42815;4494;"PAL"
2587;42815;4495;"NTSC"
2587;42815;4496;"SECAM"
2587;42816;4497;"TV-тюнер"
2587;42816;4498;"Радиотюнер"
2587;42831;4499;"1"
2587;42831;4500;"2"
2587;42831;4501;"3"
2587;42831;4502;"4"
2587;42839;4503;"1"
2587;42839;4504;"2"
2587;42839;4505;"3"
2587;42839;4506;"4"
2587;42841;4507;"1"
2587;42841;4508;"2"
2587;42841;4509;"3"
2587;42931;4543;"PAL"
2587;42931;4544;"SECAM"
2587;42931;4545;"NTSC"
2588;42867;4510;"MP3"
2588;42867;4511;"WMA"
2588;42867;4512;"OGG"
2588;42867;4513;"DVD-Audio"
2588;42867;4514;"Audio-CD"
2588;42868;4515;"AVI"
2588;42868;4516;"DivX"
2588;42868;4517;"VCD"
2588;42868;4518;"SVCD"
2588;42868;4519;"MPEG-4"
2588;42868;4550;"WMV"
2588;42869;4520;"MS"
2588;42869;4521;"CF"
2588;42869;4522;"SD"
2588;42869;4523;"SDHC"
2588;42869;4524;"xD"
2588;42885;4525;"PAL"
2588;42885;4526;"SECAM"
2588;42885;4527;"NTSC"
2588;42898;4528;"PAL"
2588;42898;4529;"NTSC"
2588;42898;4530;"SECAM"
2588;42899;4531;"TV-тюнер"
2588;42899;4532;"Радиотюнер"
2588;42901;4533;"Сеть"
2588;42901;4534;"Аккумулятор"
2588;42901;4535;"Автомобильный адаптер"
2588;42915;4536;"1"
2588;42915;4537;"2"
2588;42917;4538;"1"
2588;42917;4539;"2"
2588;42918;4540;"1"
2588;42918;4541;"2"
2588;42918;4542;"3"
2588;42936;4547;"CD"
2588;42936;4548;"DVD"
2588;42936;5951;"BD"
5592;42941;4551;"Мобильный кондиционер"
5592;42966;4552;"1"
5592;42966;4553;"2"
5592;42966;4554;"3"
5592;42966;4555;"4"
5592;42966;4556;"5"
5592;42978;4557;"ЖК"
5592;42978;4558;"LED"
5592;42979;4559;"Корпус"
5592;42979;4560;"Пульт ДУ"
5592;42997;4561;"Сенсорный"
5592;42997;4562;"Электронный"
5592;42997;4563;"Механический"
5593;45766;6870;"Аквафильтр"
5593;45766;6871;"Сменный пылесборник"
5593;45766;6872;"Безмешковая"
5593;45771;6901;"HEPA"
5593;45771;6902;"HEPA11"
5593;45771;6903;"HEPA10"
5593;45771;6904;"HEPA12"
5593;45771;6905;"HEPA13"
5593;45771;6906;"HEPA14"
5593;45771;6907;"S-класса"
5593;45771;6908;"Микрофильтр"
5593;45773;6873;"Сенсорный"
5593;45773;6874;"Механический"
5593;45773;6875;"Электронный"
5593;45774;6876;"На корпусе"
5593;45774;6877;"На рукоятке"
5593;45783;6878;"Составная"
5593;45783;6879;"Телескопическая"
5593;45784;6880;"Алюминий"
5593;45784;6881;"Сталь"
5593;45784;6882;"Пластик"
5593;45786;6883;"Вертикальная"
5593;45786;6884;"Горизонтальная"
5593;45789;6885;"Пол/Ковер"
5593;45789;6886;"Для ковров"
5593;45789;6887;"Для мытья полов"
5593;45789;6888;"Для мытья ковров"
5593;45789;6889;"Для мягкой мебели"
5593;45789;6890;"Щелевая"
5593;45789;6891;"Для мытья мягкой мебели"
5593;45789;6892;"Для уборки жидкости"
5593;45789;6893;"Для мытья стекол"
5593;45789;6894;"Турбощетка"
5593;45789;6895;"Электрощетка"
5593;45789;6896;"Для паркета"
5593;45789;6897;"Насадка-щетка"
5593;45789;6898;"Для уборки пыли"
5593;45789;6899;"Распылитель"
5593;45789;10583;"Для чистки стока"
5594;43003;4566;"Механический"
5594;43003;4567;"Электронный"
5594;43003;4568;"Сенсорный"
5594;43010;4569;"1"
5594;43010;4570;"2"
5594;43010;4571;"3"
5594;43010;4572;"4"
5594;43010;4573;"5"
5594;43014;4574;"Автоматический выбор скорости"
5594;43014;4575;"Автоматический поворот"
5594;43021;4576;"нержавеющая сталь"
5594;43021;4577;"пластик"
5594;43021;4578;"дерево"
5594;43028;4579;"Напольный"
5594;43028;4580;"Настольный"
5594;59347;22177;"Металл"
2589;43030;4581;"Потолочный"
2589;43030;4582;"Встриваемый в приборную панель"
2589;43030;4583;"Встраиваемый в подголовник"
2589;43030;4584;"Панель"
2589;43032;4585;"Включения"
2589;43032;4586;"Выключения"
2589;43053;4587;"MP3"
2589;43053;4588;"WMA"
2589;43053;4589;"DVD-Audio"
2589;43054;4590;"MPEG4"
2589;43054;4591;"VCD"
2589;43054;4592;"SVCD"
2589;43055;4593;"CD"
2589;43055;4594;"DVD"
2589;43056;4595;"CF"
2589;43056;4596;"MMC"
2589;43056;4597;"MS"
2589;43056;4598;"SD"
2589;43056;4599;"SDHC"
2589;43060;4600;"PAL"
2589;43060;4601;"NTSC"
2589;43060;4602;"SECAM"
2589;43064;4603;"Аккумулятор"
2589;43064;4604;"Сеть"
2589;43064;4605;"Автомобильный адаптер 12В"
2589;43081;4726;"6.5 дюймов"
2589;43081;4606;"4 дюйма"
2589;43081;4607;"5 дюймов"
2589;43081;4608;"7 дюймов"
2589;43081;4609;"8 дюймов"
2589;43081;4610;"9 дюймов"
2589;43081;4611;"10 дюймов"
2589;43081;4612;"11 дюймов"
2589;43081;4613;"15 дюймов"
2589;43081;4614;"17 дюймов"
2589;43081;4615;"20 дюймов"
2589;43082;4616;"800x480 Пикс"
2589;43082;4617;"1440x234 Пикс"
2589;43082;4618;"1440x468 Пикс"
2589;43082;4619;"640x480 Пикс"
2589;43082;4620;"1024x768 Пикс"
2589;43082;4621;"480x234 Пикс"
2589;43082;4622;"1280х854 Пикс"
2589;43082;4623;"2400х480 Пикс"
2589;43082;4624;"800х600 Пикс"
2589;43082;4625;"1280x768 Пикс"
2589;43082;4626;"960х234 Пикс"
5595;43085;4702;"Накопительный"
5595;43121;4651;"Электронный"
5595;43121;4652;"Механический"
5595;43121;4653;"Сенсорный"
5595;43133;4662;"Текстовый"
5595;43133;4663;"Цифровой"
5595;43136;4664;"Корпус"
5595;43136;4665;"Пульт ДУ"
5595;43141;4672;"Вертикальное"
5595;43141;4673;"Горизонтальное"
5595;43169;4680;"1"
5595;43169;4681;"2"
5595;43169;4682;"3"
5595;43191;4699;"Цилиндрический"
5595;43191;4700;"Прямоугольный"
2590;43104;4627;"MP3"
2590;43104;4628;"WMA"
2590;43104;4629;"DVD-Audio"
2590;43104;4630;"OGG"
2590;43106;4631;"AVI"
2590;43106;4632;"DivX"
2590;43106;4633;"VCD"
2590;43106;4634;"SVCD"
2590;43106;4635;"MPEG4"
2590;43106;4636;"WMV"
2590;43107;4637;"CD"
2590;43107;4638;"DVD"
2590;43107;4639;"DVD DL"
2590;43107;4640;"BD"
2590;43107;13876;"Blu-ray 3D"
2590;43110;4641;"CF"
2590;43110;4642;"MS"
2590;43110;4643;"SD"
2590;43110;4644;"SDHC"
2590;43110;4645;"xD"
2590;43112;4646;"1"
2590;43112;4647;"2"
2590;43112;4648;"3"
2590;43112;4649;"4"
2590;43112;4650;"5"
2590;43123;4654;"Dolby Digital"
2590;43123;4655;"Dolby Pro Logic"
2590;43123;4656;"Dolby Pro Logic II"
2590;43123;4658;"DTS"
2590;43123;4659;"DTS-HD"
2590;43123;4660;"DTS ES"
2590;43123;4661;"Dolby TrueHD"
2590;43123;8369;"Dolby Digital Plus"
2590;43137;4666;"Полочное"
2590;43137;4667;"Напольное"
2590;43140;4668;"MDF"
2590;43140;4669;"алюминий"
2590;43140;4670;"дерево"
2590;43140;4671;"пластик"
2590;43153;4674;"Полочное"
2590;43153;4675;"Напольное"
2590;43158;4676;"MDF"
2590;43158;4677;"алюминий"
2590;43158;4678;"дерево"
2590;43158;4679;"пластик"
2590;43171;4683;"MDF"
2590;43171;4684;"алюминий"
2590;43171;4685;"дерево"
2590;43171;4686;"пластик"
2590;43179;4687;"MDF"
2590;43179;4688;"дерево"
2590;43179;4689;"пластик"
2590;43200;4690;"1"
2590;43200;4691;"2"
2590;43200;4692;"3"
2590;43200;4693;"4"
2590;43200;9355;"5"
2590;43200;9358;"6"
2590;43209;4694;"1"
2590;43209;4695;"2"
2590;43209;4696;"3"
2590;43212;4697;"1"
2590;43212;4698;"2"
2590;43226;4703;"2.0"
2590;43226;4704;"2.1"
2590;43226;4705;"3.1"
2590;43226;4706;"5.0"
2590;43226;4707;"5.1"
2590;43226;4708;"5.2"
2590;43226;4709;"6.1"
2590;43226;4710;"7.1"
2590;43226;5950;"4.0"
2590;43226;7174;"4.1"
2590;43226;11971;"9.1"
2590;43289;4742;"CD"
2590;43289;4743;"DVD"
2590;43289;4744;"BD"
5596;43233;4711;"Проточный"
5596;43239;4712;"Механический"
5596;43239;4713;"Электронный"
5596;43239;4714;"Сенсорный"
5596;43244;4715;"Цифровой"
5596;43244;4716;"Текстовый"
5596;43245;4717;"Корпус"
5596;43246;4718;"Вертикальное"
5596;43246;4719;"Горизонтальное"
5596;43257;4720;"Душевая"
5596;43257;4721;"Кран"
5596;43257;4722;"Душевая+Кран"
4570;43266;4727;"Внешний жесткий диск"
4570;43268;4728;"1.8"""
4570;43268;4729;"2.5"""
4570;43268;4730;"3.5"""
4570;43269;4731;"USB 2.0"
4570;43269;4732;"IEEE1394"
4570;43269;4747;"eSATA"
4570;43269;7410;"Ethernet"
4570;43269;8855;"USB 3.0"
4570;43269;12710;"Wi-Fi"
4570;43270;18001;"15000 Об/мин"
4570;43270;4733;"4200 Об/мин"
4570;43270;4734;"5400 Об/мин"
4570;43270;4735;"7200 Об/мин"
4570;43278;4736;"Windows 98"
4570;43278;4737;"Windows 2000"
4570;43278;4738;"Windows XP"
4570;43278;4739;"Windows Vista"
4570;43278;4740;"Mac OS"
4570;43278;4741;"Linux"
4570;43278;12703;"Windows"
4570;43278;12706;"Windows 7"
4570;43278;12709;"Windows 8"
4570;43293;4745;"От USB порта"
4570;43293;4746;"Блок питания"
4571;43625;5043;"Blu-Ray/DVD±RW"
4571;43625;5044;"CD±RW"
4571;43625;5045;"DVD/CD±RW"
4571;43625;5046;"DVD±RW"
4571;43627;5047;"CD"
4571;43627;5048;"DVD"
4571;43627;5049;"Blu-Ray"
4571;43631;5050;"CD"
4571;43631;5051;"DVD"
4571;43631;5052;"Blu-Ray"
4571;43635;5053;"Выдвижной лоток"
4571;43635;5054;"Вручную"
